"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Gorlapally Suresh";"Vidhyarthula Rajakiya Party";" 1";"12th Pass";"29";"198000";"0";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Hanumandla Shanka";"IND";"0";"10th Pass";"58";"20000";"0";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"M. Krishna";"IND";"0";"Others";"48";"0";"0";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Md. Ifthakar Ahmed";"IND";"0";"5th Pass";"57";"180000";"0";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Naheem Pasha Md";"IND";" 1";"Graduate";"32";"204590";"8000";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Pranay Gangareddy";"IND";"0";"12th Pass";"25";"180000";"0";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Raghunath Rao Verabell";"BJP";" 6";"Post Graduate";"51";"481895335";"15800000";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Rangu Mallesham";"IND";"0";"Post Graduate";"53";"860000";"380000";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Soulla Sandeep";"IND";"0";"8th Pass";"35";"410000";"7748";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Talluri Venkateswarlu";"IND";"0";"Graduate Professional";"48";"2210000";"0";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Thota Srinivas";"BSP";"0";"Graduate";"41";"2401300";"600000";"No";"MANCHERIAL";"TELANGANA";"MANCHERIAL";"2023";"Telangana";"No Comment"
"Mynampally Rohith";"INC";" 2";"Graduate Professional";"26";"141753525";"8904325";"Yes";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"A.Kuma";"IND";"0";"Graduate";"37";"1320000";"0";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Boddu Devadasu";"Indian Believers Party (IBP)";"0";"10th Pass";"48";"550000";"0";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Gaddameedi Nagaraju Goud";"IND";"0";"12th Pass";"31";"310000";"70000";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Kommata Swamy";"IND";"0";"Others";"34";"1020000";"0";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Lambadi Tharya";"IND";"0";"Post Graduate";"47";"2400000";"455000";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Lasmagalla Padma";"IND";"0";"Illiterate";"39";"335000";"100000";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Laxmi Amsanpally";"BSP";"0";"10th Pass";"53";"1500000";"0";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Padma Devender Reddy.M";"BRS";"0";"Graduate Professional";"54";"123803367";"19293895";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Patlolla Bhapu Reddy";"IND";"0";"5th Pass";"45";"877308";"0";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Pullaiah Vanam";"Marxist Communist Party of India (United)";"0";"12th Pass";"51";"2220000";"0";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Vijay Kumar Panja";"BJP";" 2";"Post Graduate";"48";"42536417";"15205138";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"anaparthy Rohit";"Bharatha Chaitanya Yuvajana Party";"0";"Graduate";"45";"6575000";"235000";"No";"MEDAK";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Vakiti Sunitha";"BRS";" 5";"Graduate";"55";"49876802";"4369902";"Yes";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Aavula Raji Reddy";"INC";"0";"Graduate Professional";"52";"73301285";"8332788";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Agamaiah Gouriga";"Bharatha Chaitanya Yuvajana Party";"0";"10th Pass";"50";"1639628";"731520";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Arragolla Murlidhar Yadav";"BJP";"0";"12th Pass";"65";"24910448";"1400000";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Bidimatta Laxm";"IND";"0";"10th Pass";"38";"402000";"0";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Chekurthi Laxma Reddy";"IND";"0";"Literate";"43";"9840000";"200000";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Dodla Narayana Reddy";"IND";"0";"10th Pass";"41";"549000";"100000";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"E.Madhav";"IND";"0";"10th Pass";"38";"4254970";"80000";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Janapati Narsimlu";"India Praja Bandhu Party";"0";"10th Pass";"26";"261000";"0";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"K. Narsimhulu";"BSP";"0";"Others";"59";"9776666";"0";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Pillutla Lakshm";"IND";"0";"10th Pass";"38";"3595000";"250000";"No";"NARSAPUR";"TELANGANA";"MEDAK";"2023";"Telangana";"No Comment"
"Madhavaram Krishna Rao";"BRS";"0";"8th Pass";"57";"65914257";"0";"Yes";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Achyuthanand";"Praja Ektha Party";"0";"Post Graduate";"26";"1610000";"600000";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Alyana Dilleshwa";"IND";"0";"Post Graduate";"30";"1096000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bandarigalla Sanjeeva Rao";"BSP";"0";"12th Pass";"52";"5050000";"2500000";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bandi Ramesh";"INC";"0";"Others";"60";"1602430611";"306700762";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bashetty Narsing Rao";"IND";"0";"Post Graduate";"58";"14306148";"58806";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bhakthavatsalam";"Loktantrik Janta Dal";"0";"12th Pass";"69";"5000000";"1859110";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bhoj Raj Koyalka";"Shramajeevi Party";"0";"8th Pass";"50";"72100000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"C. Chandra Sekha";"IND";"0";"Graduate";"43";"4740000";"500000";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ch.Thirupath";"Marxist Communist Party of India (United)";"0";"10th Pass";"39";"1229500";"30000";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Chalika Parvath";"IND";"0";"Post Graduate";"36";"4740000";"500000";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Chukka Srinivas Rao";"IND";"0";"Graduate";"49";"100000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Maamilla Anand";"India Praja Bandhu Party";"0";"Illiterate";"47";"238000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Madala Prasad";"Jatiya Jana Sena Party";"0";"8th Pass";"37";"144558";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mummareddy Prema Kuma";"Janasena Party";"0";"Doctorate";"57";"330920153";"114895112";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Muttaiah Jerripothula";"IND";"0";"Post Graduate";"35";"2999427";"445550";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Pawan Kalya";"IND";"0";"Illiterate";"32";"10500";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Sandra Sunil Kuma";"Dharma Samaj Party";"0";"10th Pass";"37";"585097";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Satish Chary";"IND";"0";"10th Pass";"38";"613000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Seshamatam Naveen Kuma";"Telangana Rajya Samithi";"0";"10th Pass";"39";"3659674";"2528016";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Sudhakar Mende Yadav";"IND";"0";"5th Pass";"49";"8675000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Thoomu Yella Rao";"IND";"0";"5th Pass";"58";"8295000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Varada Raju Kola";"IND";"0";"Post Graduate";"49";"125000";"0";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Venkata Bala Krishna Arekapud";"IND";"0";"Others";"55";"187514441";"21418877";"No";"KUKATPALLE";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Marri Rajashekar Reddy";"BRS";"0";"12th Pass";"54";"970080333";"81132657";"Yes";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Aenugula Sai Kiran Reddy";"IND";"0";"Graduate Professional";"33";"5000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ankani Mosha";"IND";"0";"5th Pass";"44";"8650000";"1250000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bobbili Ramesh";"Bhartiya Swadeshi Congress";"0";"Graduate";"44";"400000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"C.N. Sridha";"IND";"0";"10th Pass";"48";"25500";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Chundi Shobhan Babu";"Telangana Prajaa Jeevana Rythu Party";"0";"12th Pass";"50";"590694";"510694";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Dr. Ratnakar Pandu";"BSP";"0";"Post Graduate";"51";"80180000";"22698000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Jajula Bhaska";"Shramajeevi Party";"0";"Graduate";"48";"8955000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Jakkula Narsimulu";"Prabuddha Republican Party";"0";"12th Pass";"54";"240000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"K. Padmaja";"Telangana Dravida Prajala Party";"0";"Graduate Professional";"44";"282500";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Kattela Shiva Raju";"Dharma Samaj Party";"0";"Graduate Professional";"27";"1700600";"700000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"King William";"All India Forward Bloc";"0";"Others";"47";"5872000";"200000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Kondapaka Kanakaiah";"Telangana Rajya Samithi";"0";"Graduate";"48";"142000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Malotu Shanka";"IND";"0";"Post Graduate";"60";"18147876";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mynampally Hanumanth Rao";"INC";" 1";"Illiterate";"57";"148409627";"34142000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Padmaja Gaddam";"Praja Ektha Party";"0";"Post Graduate";"46";"100000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Pampari Narsimha Narend";"Rajyadhikara Party";"0";"Post Graduate";"45";"8575605";"649460";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Pasunoori Sandeep Reddy";"IND";"0";"Graduate Professional";"40";"984329";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Pitla Mohaan Raj";"IND";" 1";"Graduate";"50";"577400000";"4300000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Polasa Ravi Kuma";"IND";" 1";"Graduate";"51";"42720483";"8500000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"R. Srinivas";"IND";"0";"Graduate";"58";"15000";"2800000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Rajashekar Reddy Veeraiahga";"IND";"0";"Post Graduate";"31";"460000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ramchander Rao N";"BJP";" 2";"Graduate Professional";"64";"31460000";"8800000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ramesh Logga";"Praja Velugu Party";"0";"8th Pass";"46";"2046357";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Rathod Dileep Kuma";"Navarang Congress Party";"0";"Graduate";"45";"10009000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ravikoti Madan Moha";"IND";"0";"Post Graduate";"84";"7897500";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Runjala John Abraham";"India Praja Bandhu Party";"0";"Post Graduate";"27";"18000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Sagaram Sreedha";"Republican Party of India (Athawale)";"0";"Graduate";"67";"419000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Satyam Mad";"IND";"0";"Others";"43";"32829000";"7400000";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Saudagar Bhikam Prav";"IND";" 4";"Graduate";"42";"2969000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Shaik Faiyaz Ahmed";"Desh Janhit Party";"0";"8th Pass";"45";"380200";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Shaikh Chand Ahmed";"All India Hindustan Congress Party";"0";"Post Graduate";"36";"6254000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Vigneshwer Reddy Peesa";"IND";"0";"10th Pass";"46";"32098000";"0";"No";"MALKAJGIRI";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Chamakura Malla Reddy";"BRS";" 1";"12th Pass";"70";"959473407";"73994301";"Yes";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Boin Durga Prasad Yadav";"Shramajeevi Party";"0";"10th Pass";"36";"5450000";"2900000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Chinthala Ankalamma";"Bharosa Party";"0";"5th Pass";"42";"1555000";"350000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Dr. Mohd Muslehudd";"Desh Janhit Party";"0";"Doctorate";"51";"764603";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Gaddam Shyam Prasad";"IND";"0";"Post Graduate";"30";"2000";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Hamid Ul Hak Chauda";"IND";"0";"Literate";"51";"600";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Jakata Srinivas";"Rashtra Samanya Praja Party";"0";"Graduate";"36";"2091500";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"K. Penta Chary";"IND";"0";"12th Pass";"47";"370000";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Kante Sayanna";"IND";"0";"Post Graduate";"47";"35459500";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mallepogu Vijaya Raju";"BSP";"0";"Graduate";"35";"640500";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Martin Mud";"Marxist Communist Party of India (United)";"0";"8th Pass";"58";"2090000";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mitta Narsaiah Goud";"IND";"0";"Post Graduate";"54";"35750000";"425000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mla Dasanna";"Telangana Rajya Samithi";"0";"10th Pass";"47";"902437";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Neetash Chary Masoj";"IND";"0";"12th Pass";"32";"389000";"98000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Oruganti Venkateshwarlu";"Bharatha Chaitanya Yuvajana Party";"0";"Post Graduate";"49";"141398166";"11300000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"R. Raj Kamal Maharaj";"Dharma Samaj Party";"0";"Post Graduate";"36";"550000";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ramancharla Srikanth";"IND";"0";"12th Pass";"37";"237000";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"S Anil Kuma";"IND";"0";"Graduate";"33";"553000";"150000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Sadanandam Gaddam";"IND";"0";"Graduate Professional";"50";"1020691";"450000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Shamaik Sarilla";"IND";"0";"Post Graduate";"27";"28697";"0";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Thotakura Vajresh Yadav (Jangaiah Yadav)";"INC";" 5";"Literate";"58";"507751673";"26423113";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Yenugu Sudarsan Reddy";"BJP";" 6";"Graduate";"46";"138394000";"4000000";"No";"MEDCHAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"K.P. Vivekanand";"BRS";" 2";"Graduate Professional";"46";"320546501";"84857409";"Yes";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bagili Srinivas Reddy";"IND";"0";"Graduate";"40";"168000";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Choudhary Gari Swatika";"Vidhyarthula Rajakiya Party";"0";"Graduate Professional";"38";"1265000";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"D. Durga Rao";"IND";"0";"Illiterate";"36";"17000";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Dhontula Ramesh Mudiraj";"All India Forward Bloc";"0";"10th Pass";"34";"266500";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Kolan Hanmanth Reddy";"INC";"0";"Graduate Professional";"58";"949544066";"57707165";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Kuna Srisailam Goud";"BJP";" 1";"10th Pass";"57";"247041829";"2719996";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mekala Karthik Yadav";"Samaikyandhra Parirakshana Samithi";"0";"Graduate";"35";"3110000";"525000";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mohammed Ahmed Lamra";"BSP";"0";"10th Pass";"48";"22410000";"870000";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mohammed Mahisa";"IND";"0";"10th Pass";"54";"38915";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Mohammed Wajid";"Navarang Congress Party";"0";"10th Pass";"43";"840000";"400000";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Muthyapaga Shiva Kuma";"IND";"0";"12th Pass";"28";"560000";"48000";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ravinda";"Marxist Communist Party of India (United)";"0";"10th Pass";"55";"5150000";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Sai Kumar Panthula";"IND";"0";"Post Graduate";"33";"246792";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Thota Suvarna";"India Praja Bandhu Party";"0";"Post Graduate";"44";"6409188";"0";"No";"QUTHBULLAPUR";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bandari Lakshma Reddy";"BRS";"0";"8th Pass";"56";"857540356";"47386539";"Yes";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Adepu Govarda";"IND";"0";"8th Pass";"45";"600000";"700000";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Alamuri Timmaiah Cha";"Pyramid Party of India";"0";"10th Pass";"40";"5488704";"400000";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Amirchetty Devend";"IND";"0";"Graduate Professional";"48";"25450000";"18100000";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Ashok Vuda";"IND";"0";"Graduate Professional";"63";"111845340";"0";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"B Sandeep Kuma";"IND";"0";"Post Graduate";"43";"45000";"0";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Balavantha Chary Uppoj";"IND";"0";"12th Pass";"60";"28027511";"0";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bandari Lingam Goud";"IND";"0";"5th Pass";"56";"21800000";"0";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Banjapally Sudhara";"IND";"0";"8th Pass";"52";"375000";"219700";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Barla Swapna";"IND";"0";"Post Graduate";"42";"44600";"0";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bethanabatla Shiva Kuma";"Vishwa Bharath Party";"0";"8th Pass";"62";"424600";"110000";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Bojja Yadag";"IND";" 1";"10th Pass";"48";"13328011";"423011";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Botla Sailu";"All India Hindustan Congress Party";"0";"10th Pass";"51";"54740000";"12250000";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Chintha Ganesh";"Dharma Samaj Party";"0";"12th Pass";"26";"91200";"0";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
"Gattiegorla Naraha";"IND";"0";"Post Graduate";"42";"2124629";"0";"No";"UPPAL";"TELANGANA";"MEDCHAL-MALKAJGIRI";"2023";"Telangana";"No Comment"
